UserID,Timestamp,ExpType,BlockIndex,TargetIndex,PhaseRadius,TargetVisualAngular,Result,SelectionTime
1,2025-06-25 15:24:52.083,SSVEP_Task1,1,1,30,2,True,3
1,2025-06-25 15:24:59.649,SSVEP_Task1,1,2,30,2,True,3
1,2025-06-25 15:25:07.214,SSVEP_Task1,1,3,30,2,False,3
1,2025-06-25 15:25:14.765,SSVEP_Task1,1,4,30,2,False,3
1,2025-06-25 15:25:22.315,SSVEP_Task1,1,5,30,2,False,3
1,2025-06-25 15:25:29.865,SSVEP_Task1,1,6,30,2,False,3
1,2025-06-25 15:25:37.399,SSVEP_Task1,1,7,30,2,True,3
1,2025-06-25 15:25:44.966,SSVEP_Task1,1,8,30,2,False,3
1,2025-06-25 15:25:52.516,SSVEP_Task1,1,9,30,2,False,3
1,2025-06-25 15:26:00.068,SSVEP_Task1,1,10,30,2,False,3
1,2025-06-25 15:26:07.621,SSVEP_Task1,1,11,30,2,False,3
1,2025-06-25 15:29:38.287,SSVEP_Task1,2,1,40,1,True,3
1,2025-06-25 15:29:45.851,SSVEP_Task1,2,2,40,1,False,3
1,2025-06-25 15:29:53.384,SSVEP_Task1,2,3,40,1,True,3
1,2025-06-25 15:30:00.948,SSVEP_Task1,2,4,40,1,False,3
1,2025-06-25 15:30:08.511,SSVEP_Task1,2,5,40,1,False,3
1,2025-06-25 15:30:16.044,SSVEP_Task1,2,6,40,1,False,3
1,2025-06-25 15:30:23.609,SSVEP_Task1,2,7,40,1,False,3
1,2025-06-25 15:30:31.158,SSVEP_Task1,2,8,40,1,False,3
1,2025-06-25 15:30:38.705,SSVEP_Task1,2,9,40,1,False,3
1,2025-06-25 15:30:46.253,SSVEP_Task1,2,10,40,1,False,3
1,2025-06-25 15:30:53.785,SSVEP_Task1,2,11,40,1,True,3
1,2025-06-25 15:38:48.437,SSVEP_Task1,1,1,30,1,False,3
1,2025-06-25 15:38:56.019,SSVEP_Task1,1,2,30,1,False,3
1,2025-06-25 15:39:03.584,SSVEP_Task1,1,3,30,1,False,3
1,2025-06-25 15:39:11.148,SSVEP_Task1,1,4,30,1,False,3
1,2025-06-25 15:39:18.713,SSVEP_Task1,1,5,30,1,False,3
1,2025-06-25 15:39:26.261,SSVEP_Task1,1,6,30,1,False,3
1,2025-06-25 15:39:33.825,SSVEP_Task1,1,7,30,1,False,3
1,2025-06-25 15:39:41.390,SSVEP_Task1,1,8,30,1,False,3
1,2025-06-25 15:39:48.955,SSVEP_Task1,1,9,30,1,False,3
1,2025-06-25 15:39:56.521,SSVEP_Task1,1,10,30,1,False,3
1,2025-06-25 15:40:04.085,SSVEP_Task1,1,11,30,1,False,3
1,2025-06-25 15:41:07.004,SSVEP_Task1,2,1,30,2,False,3
1,2025-06-25 15:41:14.568,SSVEP_Task1,2,2,30,2,False,3
1,2025-06-25 15:41:22.133,SSVEP_Task1,2,3,30,2,False,3
1,2025-06-25 15:41:29.681,SSVEP_Task1,2,4,30,2,False,3
1,2025-06-25 15:41:37.263,SSVEP_Task1,2,5,30,2,False,3
1,2025-06-25 15:41:44.826,SSVEP_Task1,2,6,30,2,False,3
