UserID,Timestamp,ExpType,BlockIndex,TargetIndex,PhaseRadius,TargetVisualAngular,Result,SelectionTime
1,2025-06-21 03:06:09.349,SSVEP_Task1,1,1,30,2,True,3
1,2025-06-21 03:06:17.348,SSVEP_Task1,1,2,30,2,False,3
1,2025-06-21 03:06:25.281,SSVEP_Task1,1,3,30,2,False,3
1,2025-06-21 03:06:33.314,SSVEP_Task1,1,4,30,2,False,3
1,2025-06-21 03:06:41.281,SSVEP_Task1,1,5,30,2,True,3
1,2025-06-21 03:06:49.180,SSVEP_Task1,1,6,30,2,False,3
1,2025-06-21 03:06:57.214,SSVEP_Task1,1,7,30,2,False,3
1,2025-06-21 03:07:05.116,SSVEP_Task1,1,8,30,2,True,3
1,2025-06-21 03:07:13.150,SSVEP_Task1,1,9,30,2,False,3
1,2025-06-21 03:07:21.251,SSVEP_Task1,1,10,30,2,False,3
1,2025-06-21 03:07:29.338,SSVEP_Task1,1,11,30,2,False,3
1,2025-06-21 03:08:03.409,SSVEP_Task1,2,1,40,1.5,False,3
1,2025-06-21 03:08:11.424,SSVEP_Task1,2,2,40,1.5,False,3
1,2025-06-21 03:08:19.338,SSVEP_Task1,2,3,40,1.5,False,3
1,2025-06-21 03:08:27.237,SSVEP_Task1,2,4,40,1.5,False,3
1,2025-06-21 03:08:35.136,SSVEP_Task1,2,5,40,1.5,False,3
1,2025-06-21 03:08:42.717,SSVEP_Task1,2,6,40,1.5,False,3
1,2025-06-21 03:08:50.297,SSVEP_Task1,2,7,40,1.5,False,3
1,2025-06-21 03:08:57.880,SSVEP_Task1,2,8,40,1.5,False,3
1,2025-06-21 03:09:05.444,SSVEP_Task1,2,9,40,1.5,False,3
1,2025-06-21 03:09:13.026,SSVEP_Task1,2,10,40,1.5,False,3
1,2025-06-21 03:09:20.590,SSVEP_Task1,2,11,40,1.5,False,3
1,2025-06-21 03:10:24.675,SSVEP_Task1,1,1,30,1,False,3
1,2025-06-21 03:10:32.307,SSVEP_Task1,1,2,30,1,False,3
1,2025-06-21 03:10:39.903,SSVEP_Task1,1,3,30,1,False,3
1,2025-06-21 03:10:47.518,SSVEP_Task1,1,4,30,1,False,3
1,2025-06-21 03:10:55.150,SSVEP_Task1,1,5,30,1,False,3
1,2025-06-21 03:11:02.749,SSVEP_Task1,1,6,30,1,False,3
1,2025-06-21 03:11:10.347,SSVEP_Task1,1,7,30,1,False,3
1,2025-06-21 03:11:17.961,SSVEP_Task1,1,8,30,1,False,3
1,2025-06-21 03:11:25.593,SSVEP_Task1,1,9,30,1,False,3
1,2025-06-21 03:11:33.207,SSVEP_Task1,1,10,30,1,False,3
1,2025-06-21 03:11:40.839,SSVEP_Task1,1,11,30,1,True,3
1,2025-06-21 03:12:51.038,SSVEP_Task1,2,1,40,1,False,3
1,2025-06-21 03:12:58.670,SSVEP_Task1,2,2,40,1,False,3
1,2025-06-21 03:13:06.286,SSVEP_Task1,2,3,40,1,False,3
1,2025-06-21 03:13:13.934,SSVEP_Task1,2,4,40,1,False,3
1,2025-06-21 03:13:21.548,SSVEP_Task1,2,5,40,1,False,3
1,2025-06-21 03:13:29.147,SSVEP_Task1,2,6,40,1,True,3
1,2025-06-21 03:13:36.745,SSVEP_Task1,2,7,40,1,False,3
1,2025-06-21 03:13:44.359,SSVEP_Task1,2,8,40,1,False,3
1,2025-06-21 03:13:51.973,SSVEP_Task1,2,9,40,1,False,3
1,2025-06-21 03:13:59.605,SSVEP_Task1,2,10,40,1,True,3
1,2025-06-21 03:14:07.236,SSVEP_Task1,2,11,40,1,False,3
1,2025-06-21 03:20:14.317,SSVEP_Task1,3,1,20,1.5,False,3
1,2025-06-21 03:20:21.911,SSVEP_Task1,3,2,20,1.5,False,3
1,2025-06-21 03:20:29.526,SSVEP_Task1,3,3,20,1.5,False,3
1,2025-06-21 03:20:37.140,SSVEP_Task1,3,4,20,1.5,False,3
1,2025-06-21 03:20:44.755,SSVEP_Task1,3,5,20,1.5,False,3
1,2025-06-21 03:20:52.387,SSVEP_Task1,3,6,20,1.5,False,3
1,2025-06-21 03:21:00.003,SSVEP_Task1,3,7,20,1.5,False,3
1,2025-06-21 03:21:07.618,SSVEP_Task1,3,8,20,1.5,False,3
1,2025-06-21 03:21:15.249,SSVEP_Task1,3,9,20,1.5,False,3
1,2025-06-21 03:21:22.879,SSVEP_Task1,3,10,20,1.5,False,3
1,2025-06-21 03:21:30.512,SSVEP_Task1,3,11,20,1.5,False,3
1,2025-06-21 03:23:40.611,SSVEP_Task1,4,1,40,2,False,3
1,2025-06-21 03:23:48.236,SSVEP_Task1,4,2,40,2,False,3
1,2025-06-21 03:23:55.863,SSVEP_Task1,4,3,40,2,False,3
1,2025-06-21 03:24:03.487,SSVEP_Task1,4,4,40,2,False,3
1,2025-06-21 03:24:11.098,SSVEP_Task1,4,5,40,2,False,3
1,2025-06-21 03:24:18.739,SSVEP_Task1,4,6,40,2,False,3
1,2025-06-21 03:24:26.366,SSVEP_Task1,4,7,40,2,False,3
1,2025-06-21 03:24:33.976,SSVEP_Task1,4,8,40,2,False,3
1,2025-06-21 03:24:41.602,SSVEP_Task1,4,9,40,2,False,3
1,2025-06-21 03:24:49.226,SSVEP_Task1,4,10,40,2,False,3
1,2025-06-21 03:24:56.853,SSVEP_Task1,4,11,40,2,False,3
1,2025-06-21 03:25:05.734,SSVEP_Task1,5,1,20,1,False,3
1,2025-06-21 03:25:13.360,SSVEP_Task1,5,2,20,1,False,3
1,2025-06-21 03:25:20.986,SSVEP_Task1,5,3,20,1,True,3
1,2025-06-21 03:25:28.578,SSVEP_Task1,5,4,20,1,False,3
1,2025-06-21 03:25:36.221,SSVEP_Task1,5,5,20,1,False,3
1,2025-06-21 03:25:43.829,SSVEP_Task1,5,6,20,1,False,3
1,2025-06-21 03:25:51.456,SSVEP_Task1,5,7,20,1,False,3
1,2025-06-21 03:25:59.066,SSVEP_Task1,5,8,20,1,False,3
1,2025-06-21 03:26:06.691,SSVEP_Task1,5,9,20,1,False,3
1,2025-06-21 03:26:14.317,SSVEP_Task1,5,10,20,1,False,3
1,2025-06-21 03:26:21.943,SSVEP_Task1,5,11,20,1,False,3
1,2025-06-21 03:26:57.898,SSVEP_Task1,6,1,20,2,False,3
1,2025-06-21 03:27:05.843,SSVEP_Task1,6,2,20,2,False,3
1,2025-06-21 03:27:13.886,SSVEP_Task1,6,3,20,2,False,3
1,2025-06-21 03:27:21.696,SSVEP_Task1,6,4,20,2,False,3
1,2025-06-21 03:27:29.323,SSVEP_Task1,6,5,20,2,False,3
1,2025-06-21 03:27:36.931,SSVEP_Task1,6,6,20,2,False,3
1,2025-06-21 03:27:44.557,SSVEP_Task1,6,7,20,2,True,3
1,2025-06-21 03:27:52.184,SSVEP_Task1,6,8,20,2,False,3
1,2025-06-21 03:27:59.793,SSVEP_Task1,6,9,20,2,False,3
1,2025-06-21 03:28:07.418,SSVEP_Task1,6,10,20,2,False,3
1,2025-06-21 03:28:15.079,SSVEP_Task1,6,11,20,2,False,3
1,2025-06-21 03:28:46.602,SSVEP_Task1,7,1,30,2,False,3
1,2025-06-21 03:28:54.211,SSVEP_Task1,7,2,30,2,False,3
1,2025-06-21 03:29:01.837,SSVEP_Task1,7,3,30,2,False,3
1,2025-06-21 03:29:09.463,SSVEP_Task1,7,4,30,2,False,3
1,2025-06-21 03:29:17.088,SSVEP_Task1,7,5,30,2,False,3
1,2025-06-21 03:29:24.699,SSVEP_Task1,7,6,30,2,False,3
1,2025-06-21 03:29:32.341,SSVEP_Task1,7,7,30,2,False,3
1,2025-06-21 03:29:39.934,SSVEP_Task1,7,8,30,2,False,3
1,2025-06-21 03:29:47.560,SSVEP_Task1,7,9,30,2,False,3
1,2025-06-21 03:29:55.169,SSVEP_Task1,7,10,30,2,False,3
1,2025-06-21 03:30:02.778,SSVEP_Task1,7,11,30,2,True,3
1,2025-06-21 03:30:58.300,SSVEP_Task1,8,1,30,1.5,False,3
1,2025-06-21 03:31:05.926,SSVEP_Task1,8,2,30,1.5,False,3
1,2025-06-21 03:31:13.519,SSVEP_Task1,8,3,30,1.5,False,3
1,2025-06-21 03:31:21.163,SSVEP_Task1,8,4,30,1.5,False,3
1,2025-06-21 03:31:28.771,SSVEP_Task1,8,5,30,1.5,False,3
1,2025-06-21 03:31:36.397,SSVEP_Task1,8,6,30,1.5,False,3
1,2025-06-21 03:31:44.005,SSVEP_Task1,8,7,30,1.5,False,3
1,2025-06-21 03:31:51.616,SSVEP_Task1,8,8,30,1.5,False,3
1,2025-06-21 03:31:59.241,SSVEP_Task1,8,9,30,1.5,True,3
1,2025-06-21 03:32:06.850,SSVEP_Task1,8,10,30,1.5,False,3
1,2025-06-21 03:32:14.460,SSVEP_Task1,8,11,30,1.5,True,3
1,2025-06-21 03:32:28.157,SSVEP_Task1,9,1,40,1.5,False,3
1,2025-06-21 03:32:35.782,SSVEP_Task1,9,2,40,1.5,False,3
1,2025-06-21 03:32:43.375,SSVEP_Task1,9,3,40,1.5,False,3
1,2025-06-21 03:32:51.018,SSVEP_Task1,9,4,40,1.5,False,3
1,2025-06-21 03:32:58.661,SSVEP_Task1,9,5,40,1.5,False,3
1,2025-06-21 03:33:06.286,SSVEP_Task1,9,6,40,1.5,False,3
