UserID,Timestamp,ExpType,BlockIndex,TargetIndex,PhaseRadius,TargetVisualAngular,Result,SelectionTime
1,2025-06-21 01:07:55.422,SSVEP_Task1,1,1,30,2,False,3
1,2025-06-21 01:08:05.371,SSVEP_Task1,1,2,30,2,False,3
1,2025-06-21 01:08:15.004,SSVEP_Task1,1,3,30,2,False,3
1,2025-06-21 01:08:24.654,SSVEP_Task1,1,4,30,2,False,3
1,2025-06-21 01:08:34.053,SSVEP_Task1,1,5,30,2,False,3
1,2025-06-21 01:08:43.538,SSVEP_Task1,1,6,30,2,True,3
1,2025-06-21 01:08:52.790,SSVEP_Task1,1,7,30,2,False,3
1,2025-06-21 01:09:02.192,SSVEP_Task1,1,8,30,2,False,3
1,2025-06-21 01:09:11.427,SSVEP_Task1,1,9,30,2,False,3
1,2025-06-21 01:09:20.779,SSVEP_Task1,1,10,30,2,False,3
1,2025-06-21 01:09:30.281,SSVEP_Task1,1,11,30,2,False,3
1,2025-06-21 01:09:44.366,SSVEP_Task1,1,1,30,1.5,True,3
1,2025-06-21 01:09:53.946,SSVEP_Task1,1,2,30,1.5,False,3
1,2025-06-21 01:10:03.359,SSVEP_Task1,1,3,30,1.5,False,3
1,2025-06-21 01:10:12.856,SSVEP_Task1,1,4,30,1.5,False,3
1,2025-06-21 01:10:22.122,SSVEP_Task1,1,5,30,1.5,False,3
1,2025-06-21 01:10:31.953,SSVEP_Task1,1,6,30,1.5,False,3
1,2025-06-21 01:10:41.350,SSVEP_Task1,1,7,30,1.5,False,3
1,2025-06-21 01:10:50.881,SSVEP_Task1,1,8,30,1.5,False,3
1,2025-06-21 01:11:00.477,SSVEP_Task1,1,9,30,1.5,False,3
1,2025-06-21 01:11:10.226,SSVEP_Task1,1,10,30,1.5,True,3
1,2025-06-21 01:11:19.807,SSVEP_Task1,1,11,30,1.5,True,3
1,2025-06-21 01:11:42.867,SSVEP_Task1,1,1,40,1,False,3
1,2025-06-21 01:11:52.498,SSVEP_Task1,1,2,40,1,False,3
1,2025-06-21 01:12:01.813,SSVEP_Task1,1,3,40,1,False,3
1,2025-06-21 01:12:11.226,SSVEP_Task1,1,4,40,1,False,3
1,2025-06-21 01:12:20.558,SSVEP_Task1,1,5,40,1,False,3
1,2025-06-21 01:12:30.189,SSVEP_Task1,1,6,40,1,False,3
1,2025-06-21 01:12:40.453,SSVEP_Task1,1,7,40,1,False,3
1,2025-06-21 01:12:50.266,SSVEP_Task1,1,8,40,1,False,3
1,2025-06-21 01:12:59.764,SSVEP_Task1,1,9,40,1,False,3
1,2025-06-21 01:13:09.361,SSVEP_Task1,1,10,40,1,True,3
1,2025-06-21 01:13:18.460,SSVEP_Task1,1,11,40,1,False,3
1,2025-06-21 01:13:30.806,SSVEP_Task1,1,1,20,1.5,False,3
1,2025-06-21 01:13:40.220,SSVEP_Task1,1,2,20,1.5,False,3
1,2025-06-21 01:13:49.734,SSVEP_Task1,1,3,20,1.5,False,3
1,2025-06-21 01:13:59.514,SSVEP_Task1,1,4,20,1.5,False,3
1,2025-06-21 01:14:09.063,SSVEP_Task1,1,5,20,1.5,False,3
1,2025-06-21 01:14:18.661,SSVEP_Task1,1,6,20,1.5,False,3
1,2025-06-21 01:14:28.291,SSVEP_Task1,1,7,20,1.5,True,3
1,2025-06-21 01:14:37.739,SSVEP_Task1,1,8,20,1.5,False,3
1,2025-06-21 01:14:47.170,SSVEP_Task1,1,9,20,1.5,False,3
1,2025-06-21 01:14:57.267,SSVEP_Task1,1,10,20,1.5,False,3
1,2025-06-21 01:15:06.780,SSVEP_Task1,1,11,20,1.5,False,3
1,2025-06-21 01:15:24.826,SSVEP_Task1,1,1,30,2,False,3
